,F/FMSY,Year,Scenario,SSB/SSBMSY,SSBCI_Lower,SSBCI_Upper,FCI_Lower,FCI_Upper,CatchCI_Lower,CatchCI_Upper,RCI_Lower,RCI_Upper,OM,Rho,Frequency,HCR,SSB,SSBest,F_full,Fest,R,Rest,Catchsim,Catchest,REESSB,REEF,rhoSSB
867,NA,2016,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2232.821099,1678.7805,0.3742287,0.73958675,1355431,304045.9,578.9498259,578.8156,NA,NA,NA
868,NA,2017,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3547.93507,1966.179,0.3788805,0.8608956,3061964,664423.9,857.4885428,860.55935,NA,NA,NA
869,NA,2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,4363.402523,1619.29,0.198409,0.52123825,4260899,962427.3,515.7121064,518.9504,NA,NA,NA
870,NA,1986,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,22350.74779,24317.13,0.8563994,0.814673,16631560,15926810,9637.467004,9624.43,NA,NA,NA
871,NA,1987,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,24060.19454,26135.63,0.8681519,0.8130828,17662870,16691600,10721.21672,10669.71,NA,NA,NA
872,NA,1988,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,25732.14007,27286.01,0.6547805,0.6173929,32593270,30329230,8877.93816,8899.755,NA,NA,NA
873,NA,1989,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,27243.62558,33571.14,0.9745814,0.937465,5051173,4526852,14815.68111,14697.71,NA,NA,NA
874,NA,1990,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,34369.11516,35992.94,1.198393,1.164164,5417801,4668598,18424.59081,18214.76,NA,NA,NA
875,NA,1991,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,37680.58363,30426.57,1.18376,1.193621,10072200,8142807,17265.86996,17106.48,NA,NA,NA
876,NA,1992,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,31962.73152,18944.71,1.279991,1.302831,10661790,8097788,11566.79877,11502.44,NA,NA,NA
877,NA,1993,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,20045.60378,12280.76,1.543551,1.586995,14684380,10227200,7613.625405,7571.217,NA,NA,NA
878,NA,1994,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,13445.41733,10505.03,1.332879,1.424972,5257516,3361471,5755.093092,5718.695,NA,NA,NA
879,NA,1995,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,12127.89418,10991.06,0.916881,1.035365,6217710,3606468,4938.116344,4908.933,NA,NA,NA
880,NA,1996,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,13299.61798,11184.65,0.8162326,0.9822137,5584570,2928650,5362.596679,5345.282,NA,NA,NA
881,NA,1997,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,13933.86461,9144.961,0.6711441,0.856996,9777971,4770759,4106.213972,4100.045,NA,NA,NA
882,NA,1998,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,12004.46924,7958.289,0.5597291,0.7647112,9105385,4217321,3210.603394,3213.567,NA,NA,NA
883,NA,1999,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,11215.41425,8070.503,0.3747781,0.5281548,19041730,8349216,2332.846526,2330.78,NA,NA,NA
884,NA,2000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,12161.29095,10087.4,0.4428962,0.6315272,11455660,4862627,3369.379313,3368.914,NA,NA,NA
885,NA,2001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,15378.77219,12049.23,0.4594742,0.6706468,2976459,1249258,4168.642,4166.492,NA,NA,NA
886,NA,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,18796.52757,13082.53,0.3626093,0.5299141,13175370,5489769,4002.828255,4003.737,NA,NA,NA
887,NA,2003,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,20397.41123,12938.47,0.3926542,0.5562751,4777869,2004792,4424.915084,4426.53,NA,NA,NA
888,NA,2004,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,19359.14346,11849.27,0.4701816,0.6448898,15418270,6595503,4443.686214,4443.342,NA,NA,NA
889,NA,2005,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,17266.71045,10878.33,0.6450534,0.8915006,9185212,4043223,5062.128047,5042.297,NA,NA,NA
890,NA,2006,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,15633.0102,9517.71,0.4354878,0.5967509,15170260,6955857,3067.887017,3064.518,NA,NA,NA
891,NA,2007,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,14203.80951,11166.58,0.481724,0.629597,11425310,5468114,3798.595001,3796.705,NA,NA,NA
892,NA,2008,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,15922.64237,12296.11,0.6653683,0.8383,8282485,4122746,5151.754468,5148.055,NA,NA,NA
893,NA,2009,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,16724.72866,12048.17,0.7703221,0.9396543,5282501,2744971,5565.333333,5554.322,NA,NA,NA
894,NA,2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,15839.34304,10483.41,0.8866648,1.048993,3214456,1699506,5339.020292,5343.594,NA,NA,NA
895,NA,2011,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,13221.7822,7907.321,1.307762,1.507741,3123141,1599011,5109.970721,5089.281,NA,NA,NA
896,NA,2012,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,9573.531438,4454.36,1.481667,1.702981,3451363,1479385,3032.407788,3014.348,NA,NA,NA
897,NA,2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,5394.312786,2606.641,1.858794,2.250477,1711859,603132.4,1952.698835,1933.962,NA,NA,NA
898,NA,2014,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3291.968035,1605.93,1.668793,2.559558,5726967,1772106,1242.39066,1226.95,NA,NA,NA
899,NA,2015,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2375.189463,1080.721,0.2698311,0.4973133,2311249,631945.9,260.327718,259.6982,NA,NA,NA
900,NA,2016,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2232.821099,1733.662,0.3742287,0.7140884,1355431,339045.4,578.9498259,581.0302,NA,NA,NA
901,NA,2017,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3547.93507,2069,0.3788805,0.8141179,3061964,756649.7,857.4885428,867.5378,NA,NA,NA
902,NA,2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,4363.402523,1779.691,0.198409,0.4705818,4260899,1089806,515.7121064,518.2983,NA,NA,NA
903,NA,1986,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,22430.75588,24325.81,0.8563994,0.81564575,16631560,15884240,9654.017959,9622.5255,NA,NA,NA
904,NA,1987,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,24086.82806,26091.775,0.8681519,0.8180275,17662870,16712635,10733.40781,10714.855,NA,NA,NA
905,NA,1988,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,25754.74545,27261.18,0.6547805,0.62002345,32593270,30134815,8879.597768,8863.713,NA,NA,NA
906,NA,1989,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,27247.39593,33532.415,0.9745814,0.942439,5051173,4554772,14814.73013,14726.61,NA,NA,NA
907,NA,1990,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,34367.44991,35948.845,1.198393,1.177638,5417801,4637700,18424.2659,18285.8,NA,NA,NA
908,NA,1991,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,37680.07427,30343.06,1.18376,1.196116,10072200,8222308,17265.7929,17136.535,NA,NA,NA
909,NA,1992,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,31962.60943,18886.095,1.279991,1.307533,10661790,8116064,11566.7795,11484.66,NA,NA,NA
910,NA,1993,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,20045.57438,12277.27,1.543551,1.5860915,14684380,10182740,7613.62087,7562.509,NA,NA,NA
911,NA,1994,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,13445.41096,10522.99,1.332879,1.427391,5257516,3357256,5755.092405,5714.544,NA,NA,NA
912,NA,1995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,12127.89314,11008.84,0.916881,1.0435805,6217710,3567611.5,4938.116233,4937.6815,NA,NA,NA
913,NA,1996,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,13299.61777,11181.78,0.8162326,0.9843587,5584570,2932740.5,5362.596649,5343.6055,NA,NA,NA
914,NA,1997,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,13933.86454,9121.449,0.6711441,0.86089325,9777971,4767563,4106.213963,4104.8565,NA,NA,NA
915,NA,1998,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,12004.46922,7945.332,0.5597291,0.7654944,9105385,4217928.5,3210.603391,3201.903,NA,NA,NA
916,NA,1999,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,11215.41424,8042.476,0.3747781,0.5285185,19041730,8334232,2332.846525,2326.662,NA,NA,NA
917,NA,2000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,12161.29095,10082.955,0.4428962,0.6334618,11455660,4855741.5,3369.379313,3366.418,NA,NA,NA
918,NA,2001,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,15378.77219,12063.215,0.4594742,0.67509705,2976459,1241173,4168.642,4166.2385,NA,NA,NA
919,NA,2002,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,18796.52756,13057.16,0.3626093,0.53240505,13175370,5521979.5,4002.828255,4000.1245,NA,NA,NA
920,NA,2003,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,20397.41123,12906.81,0.3926542,0.56119955,4777869,2008906.5,4424.915084,4426.7115,NA,NA,NA
921,NA,2004,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,19359.14346,11821.25,0.4701816,0.64742105,15418270,6592046,4443.686214,4439.8855,NA,NA,NA
922,NA,2005,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,17266.71045,10879.12,0.6450534,0.8934512,9185212,4056258.5,5062.128047,5056.453,NA,NA,NA
923,NA,2006,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,15633.0102,9514.551,0.4354878,0.59892525,15170260,6959800,3067.887017,3068.0295,NA,NA,NA
924,NA,2007,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,14203.80951,11187.53,0.481724,0.6308777,11425310,5448990.5,3798.595001,3810.8935,NA,NA,NA
925,NA,2008,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,15922.64237,12316.85,0.6653683,0.8398597,8282485,4117967.5,5151.754468,5155.277,NA,NA,NA
926,NA,2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,16724.72866,12089.42,0.7703221,0.9439902,5282501,2739073.5,5565.333333,5574.163,NA,NA,NA
927,NA,2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,15839.34304,10490.235,0.8866648,1.0532365,3214456,1697284,5339.020292,5334.443,NA,NA,NA
928,NA,2011,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,13221.7822,7922.0575,1.307762,1.508658,3123141,1607870.5,5109.970721,5091.4965,NA,NA,NA
929,NA,2012,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,9573.531438,4468.772,1.481667,1.703279,3451363,1510077,3032.407788,3010.609,NA,NA,NA
930,NA,2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,5394.312786,2618.1345,1.858794,2.2500285,1711859,625306.45,1952.698835,1937.572,NA,NA,NA
931,NA,2014,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,3291.968035,1626.0885,1.668793,2.522984,5726967,1901165,1242.39066,1231.4765,NA,NA,NA
932,NA,2015,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,2375.189463,1133.523,0.2698311,0.4757544,2311249,713722.1,260.327718,260.30575,NA,NA,NA
933,NA,2016,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,2232.821099,1850.027,0.3742287,0.66245305,1355431,401060.3,578.9498259,580.42465,NA,NA,NA
934,NA,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,3547.93507,2273.234,0.3788805,0.71341295,3061964,916397.9,857.4885428,863.61695,NA,NA,NA
935,NA,2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,4363.402523,2104.8625,0.198409,0.3848322,4260899,1297196.5,515.7121064,518.10835,NA,NA,NA
936,NA,1986,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,22142.61597,24202.795,0.8563994,0.81452185,16631560,15776220,9594.708439,9598.018,NA,NA,NA
937,NA,1987,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,23974.87687,26065.03,0.8681519,0.81129085,17662870,16653790,10709.42297,10694.615,NA,NA,NA
938,NA,1988,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,25710.27965,27227.335,0.6547805,0.62098225,32593270,30165905,8867.64278,8877.1345,NA,NA,NA
939,NA,1989,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,27220.23625,33459.955,0.9745814,0.9381711,5051173,4502099,14805.2399,14717.55,NA,NA,NA
940,NA,1990,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,34350.83167,35839.19,1.198393,1.173196,5417801,4633965.5,18421.02349,18173.555,NA,NA,NA
941,NA,1991,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,37674.99118,30273.085,1.18376,1.189566,10072200,8264076,17265.02383,17007.23,NA,NA,NA
942,NA,1992,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,31961.39104,18825.42,1.279991,1.3004345,10661790,8097076,11566.5872,11433.88,NA,NA,NA
943,NA,1993,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,20045.28098,12265.1,1.543551,1.586315,14684380,10199795,7613.575615,7561.477,NA,NA,NA
944,NA,1994,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,13445.34743,10498.47,1.332879,1.4295395,5257516,3330181,5755.08555,5728.6165,NA,NA,NA
945,NA,1995,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,12127.88278,10950.815,0.916881,1.037487,6217710,3584053.5,4938.115134,4919.3795,NA,NA,NA
946,NA,1996,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,13299.61571,11151.965,0.8162326,0.97932875,5584570,2913334.5,5362.596346,5319.554,NA,NA,NA
947,NA,1997,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,13933.86393,9102.2875,0.6711441,0.85393285,9777971,4788873,4106.213878,4092.303,NA,NA,NA
948,NA,1998,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,12004.46902,7947.074,0.5597291,0.760026,9105385,4212798,3210.603364,3201.2395,NA,NA,NA
949,NA,1999,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,11215.41416,8050.3525,0.3747781,0.525729,19041730,8334710,2332.846517,2323.738,NA,NA,NA
950,NA,2000,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,12161.29092,10094.785,0.4428962,0.63083185,11455660,4867676.5,3369.379308,3371.424,NA,NA,NA
951,NA,2001,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,15378.77218,12043.55,0.4594742,0.66915415,2976459,1255876.5,4168.641998,4162.8025,NA,NA,NA
952,NA,2002,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,18796.52756,13082.17,0.3626093,0.5326751,13175370,5530484.5,4002.828254,4013.403,NA,NA,NA
953,NA,2003,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,20397.41123,12922.19,0.3926542,0.5585584,4777869,2012801.5,4424.915084,4437.619,NA,NA,NA
954,NA,2004,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,19359.14346,11821.165,0.4701816,0.64833785,15418270,6590414.5,4443.686213,4446.282,NA,NA,NA
955,NA,2005,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,17266.71045,10864.225,0.6450534,0.88798535,9185212,4043968,5062.128047,5058.636,NA,NA,NA
956,NA,2006,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,15633.0102,9521.128,0.4354878,0.5972555,15170260,6958977,3067.887017,3074.405,NA,NA,NA
957,NA,2007,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,14203.80951,11179.885,0.481724,0.63024255,11425310,5450876,3798.595001,3795.2485,NA,NA,NA
958,NA,2008,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,15922.64237,12275.16,0.6653683,0.83944105,8282485,4129472.5,5151.754468,5155.0985,NA,NA,NA
959,NA,2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,16724.72866,12036.735,0.7703221,0.9430616,5282501,2727384,5565.333333,5575.516,NA,NA,NA
960,NA,2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,15839.34304,10457.385,0.8866648,1.048373,3214456,1705914.5,5339.020292,5330.717,NA,NA,NA
961,NA,2011,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,13221.7822,7881.027,1.307762,1.5009845,3123141,1601592.5,5109.970721,5064.822,NA,NA,NA
962,NA,2012,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,9573.531438,4453.171,1.481667,1.7015545,3451363,1462236.5,3032.407788,3008.287,NA,NA,NA
963,NA,2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,5394.312786,2595.205,1.858794,2.2529935,1711859,590796.8,1952.698835,1926.1425,NA,NA,NA
964,NA,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3291.968035,1592.72,1.668793,2.5781975,5726967,1717432.5,1242.39066,1225.97,NA,NA,NA
965,NA,2015,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,2375.189463,1061.8105,0.2698311,0.5070842,2311249,592773.2,260.327718,260.0932,NA,NA,NA
966,NA,2016,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,2232.821099,1681.6095,0.3742287,0.73538115,1355431,306711.65,578.9498259,579.01545,NA,NA,NA
967,NA,2017,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3547.93507,1967.025,0.3788805,0.85516385,3061964,634374.9,857.4885428,862.29635,NA,NA,NA
968,NA,2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,4363.402523,1627.0155,0.198409,0.5178053,4260899,854057.8,515.7121064,519.5209,NA,NA,NA
969,NA,1986,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,19762.32531,22333.79,0.96721,0.9613876,10390600,10315745,10222.21174,9885.1765,NA,NA,NA
970,NA,1987,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,22869.3398,23509.04,0.836977,0.8456435,16225800,16340990,9552.789222,9613.54,NA,NA,NA
971,NA,1988,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,23492.82105,24592.015,0.852962,0.85506315,16847800,16925815,10371.7186,10404.715,NA,NA,NA
972,NA,1989,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,24657.57587,25841.17,0.6555,0.6566196,30233800,30532895,8661.997254,8689.751,NA,NA,NA
973,NA,1990,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,25916.29977,32264.87,0.956372,0.95834175,4526620,4536927.5,14190.23372,14181.005,NA,NA,NA
974,NA,1991,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,32324.26095,35216,1.19324,1.1925605,4628870,4656614.5,17983.28633,17979.41,NA,NA,NA
975,NA,1992,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,35286.3736,29813.255,1.2111,1.215735,8321060,8415235.5,16866.28605,16914.745,NA,NA,NA
976,NA,1993,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,29839.61046,18512.45,1.31222,1.3222655,8306270,8410347.5,11264.59277,11257.33,NA,NA,NA
977,NA,1994,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,18589.68356,12152.83,1.60134,1.627722,10593000,10651470,7569.729436,7573.162,NA,NA,NA
978,NA,1995,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,12248.59433,10567.105,1.4559,1.4604605,3499470,3509952.5,5812.687526,5791.9585,NA,NA,NA
979,NA,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,10606.75415,11143.915,1.05505,1.0590245,3785520,3811938,5004.942714,5018.559,NA,NA,NA
980,NA,1997,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,11158.22628,11412.97,0.990981,0.9899138,3111340,3132115.5,5452.39683,5470.458,NA,NA,NA
981,NA,1998,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,11427.46276,9406.4335,0.862996,0.862589,5080230,5088679.5,4213.11885,4209.8095,NA,NA,NA
982,NA,1999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,9426.170113,8295.6215,0.762063,0.7629283,4473680,4489663,3321.003451,3320.4,NA,NA,NA
983,NA,2000,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,8295.848879,8487.1795,0.524024,0.5225897,8768560,8771926.5,2429.529959,2439.2245,NA,NA,NA
984,NA,2001,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,8487.570382,10698.445,0.624922,0.62244815,5105900,5116682,3527.586356,3529.2005,NA,NA,NA
985,NA,2002,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,10685.61843,12825.67,0.666422,0.6639754,1316070,1328900.5,4393.986265,4398.593,NA,NA,NA
986,NA,2003,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,12810.60548,13903.78,0.531522,0.52739215,5760720,5755997,4240.301305,4241.7295,NA,NA,NA
987,NA,2004,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,13890.46735,13707.445,0.558618,0.5583935,2064430,2078641,4684.842667,4685.64,NA,NA,NA
988,NA,2005,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,13703.06953,12543.245,0.647474,0.64644,6694740,6706595.5,4707.148989,4707.857,NA,NA,NA
989,NA,2006,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,12533.36312,11449.755,0.879411,0.88161115,4096920,4080205.5,5284.612968,5303.3805,NA,NA,NA
990,NA,2007,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,11440.90256,9937.765,0.582746,0.5842643,6912250,6926685,3162.688662,3169.058,NA,NA,NA
991,NA,2008,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,9960.388013,11601.53,0.617485,0.61465395,5430370,5442421.5,3897.521222,3891.0485,NA,NA,NA
992,NA,2009,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,11613.63399,12671.88,0.82387,0.8244824,4118280,4142285,5274.080225,5278.8705,NA,NA,NA
993,NA,2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,12673.03248,12306.505,0.934049,0.9336186,2736090,2762857.5,5663.612707,5664.8855,NA,NA,NA
994,NA,2011,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,12325.97282,10622.655,1.04277,1.0434525,1711080,1737180,5398.15407,5400.371,NA,NA,NA
995,NA,2012,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,10642.93032,8016.9395,1.50474,1.515344,1645230,1672763,5152.425812,5175.01,NA,NA,NA
996,NA,2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,8019.458039,4489.0715,1.69086,1.716277,1681620,1715475.5,3039.018533,3042.9725,NA,NA,NA
997,NA,2014,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,4516.216193,2657.582,2.17901,2.2122215,787682,806344.85,1947.809682,1945.395,NA,NA,NA
998,NA,2015,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,2676.998938,1762.522,2.22469,2.209706,2701790,2755156,1245.113308,1241.429,NA,NA,NA
999,NA,2016,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,1759.860137,1462.769,0.370279,0.36150755,1184440,1207491,260.6425519,260.17915,NA,NA,NA
1000,NA,2017,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,1439.881013,2607.832,0.459487,0.4449623,757999,777760.35,580.0326774,579.0222,NA,NA,NA
1001,NA,2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,2555.224783,3637.085,0.419339,0.40574815,1845300,1891897,860.9131397,862.1796,NA,NA,NA
1002,NA,1986,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,19779.05592,22361.985,0.96721,0.96189095,10390600,10322960,10289.83064,9850.589,NA,NA,NA
1003,NA,1987,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,23002.3899,23484.825,0.836977,0.84510415,16225800,16341410,9568.908765,9647.4855,NA,NA,NA
1004,NA,1988,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,23527.55364,24618.035,0.852962,0.8534069,16847800,16813485,10380.27838,10399.88,NA,NA,NA
1005,NA,1989,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,24673.77092,25808.815,0.6555,0.66162705,30233800,30316105,8662.939089,8677.421,NA,NA,NA
1006,NA,1990,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,25918.43777,32211.1,0.956372,0.96028135,4526620,4559068.5,14193.10475,14212.115,NA,NA,NA
1007,NA,1991,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,32329.32597,35156.155,1.19324,1.1995095,4628870,4736594,17984.31231,17972.12,NA,NA,NA
1008,NA,1992,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,35287.96719,29714.5,1.2111,1.216681,8321060,8359507.5,16866.54281,16904.385,NA,NA,NA
1009,NA,1993,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,29840.0061,18499.29,1.31222,1.3244765,8306270,8372342.5,11264.65804,11265.945,NA,NA,NA
